6456,84.30,"6 465,0 RUB",2022-01-18 13:19:03.859705,"76,5048"
6695,86.98,"6 665,5 RUB",2022-02-14 13:46:46.170550,"76,9775"
6673,86.68,"6 669,0 RUB",2022-02-14 13:51:52.264304,"76,9934"
6673,86.66,"6 661,0 RUB",2022-02-14 13:56:57.773025,"76,9991"
6673,86.52,"6 660,5 RUB",2022-02-14 14:02:05.075693,"76,9319"
6665,86.26,"6 648,5 RUB",2022-02-14 14:07:10.864701,"77,0984"
6665,86.42,"6 651,0 RUB",2022-02-14 14:12:18.118773,"77,1081"
6665,86.32,"6 647,5 RUB",2022-02-14 14:17:24.556140,"77,1375"
6656,86.76,"6 687,0 RUB",2022-02-14 14:22:30.851551,"77,1243"
6750,89.86,"6 838,5 RUB",2022-02-14 15:45:04.337704,"76,3446"
7009,92.64,"6 995,0 RUB",2022-02-15 12:22:52.293484,"75,4890"
7009,92.86,"6 998,0 RUB",2022-02-15 12:28:03.759144,"75,4608"
7009,92.96,"7 011,5 RUB",2022-02-15 12:33:15.174410,"75,4901"
7009,92.94,"7 017,0 RUB",2022-02-15 12:38:21.152241,"75,5480"
7009,93.04,"7 019,0 RUB",2022-02-15 12:43:26.410781,"75,5145"
7020,92.62,"6 991,5 RUB",2022-02-15 12:48:32.492242,"75,4413"
7020,92.88,"7 012,0 RUB",2022-02-15 12:53:38.758025,"75,4525"
7020,92.96,"7 023,0 RUB",2022-02-15 12:58:45.387338,"75,4013"
7027,93.30,"7 030,0 RUB",2022-02-15 13:04:01.309610,"75,4473"
7027,93.02,"7 018,5 RUB",2022-02-15 13:09:07.217483,"75,5038"
7027,93.22,"7 030,0 RUB",2022-02-15 13:14:13.147243,"75,7067"
7027,93.20,"7 034,5 RUB",2022-02-15 13:19:18.492878,"75,5920"
7027,92.52,"6 998,5 RUB",2022-02-15 13:24:24.102992,"75,7114"
7027,92.54,"7 000,5 RUB",2022-02-15 13:29:29.483655,"75,7086"
7002,92.74,"7 004,0 RUB",2022-02-15 13:34:35.328049,"75,7139"
7002,92.58,"7 006,5 RUB",2022-02-15 13:39:42.282126,"75,7681"
7002,92.56,"7 008,5 RUB",2022-02-15 13:44:48.186982,"75,7608"
7011,92.52,"7 003,0 RUB",2022-02-15 13:49:53.965084,"75,8082"
7011,92.48,"7 002,5 RUB",2022-02-15 13:55:01.832255,"75,7382"
7011,92.70,"7 011,0 RUB",2022-02-15 14:00:10.319168,"75,7362"
7012,92.60,"7 019,0 RUB",2022-02-15 14:05:15.666339,"75,5818"
7012,92.80,"7 028,0 RUB",2022-02-15 14:10:21.556535,"75,5627"
7012,93.06,"7 040,0 RUB",2022-02-15 14:15:27.041961,"75,5567"
7030,93.08,"7 028,0 RUB",2022-02-15 14:20:32.598020,"75,5334"
7030,93.06,"7 031,5 RUB",2022-02-15 14:25:38.254736,"75,4719"
7030,93.18,"7 036,5 RUB",2022-02-15 14:30:45.811968,"75,4221"
7030,93.28,"7 043,5 RUB",2022-02-15 14:35:53.875536,"75,4840"
7030,93.00,"7 021,0 RUB",2022-02-15 14:40:59.984713,"75,4243"
7030,93.14,"7 025,5 RUB",2022-02-15 14:46:09.542098,"75,4595"
7027,93.10,"7 027,0 RUB",2022-02-15 14:51:14.358226,"75,4186"
7027,93.16,"7 024,5 RUB",2022-02-15 15:02:09.328754,"75,4199"
7027,93.00,"7 021,0 RUB",2022-02-15 15:07:15.563971,"75,2609"
7027,93.32,"7 036,0 RUB",2022-02-15 15:12:23.566048,"75,2389"
7027,93.40,"7 028,5 RUB",2022-02-15 15:17:30.277354,"75,1935"
7032,93.40,"7 024,0 RUB",2022-02-15 15:22:35.844647,"75,1815"
7032,93.36,"7 016,0 RUB",2022-02-15 15:27:40.945829,"75,1837"
7032,93.36,"7 018,0 RUB",2022-02-15 15:32:47.319579,"75,1308"
7032,93.34,"7 014,0 RUB",2022-02-15 15:37:54.768983,"75,1473"
7032,93.32,"7 008,0 RUB",2022-02-15 15:43:00.986476,"75,3188"
7032,93.44,"7 018,0 RUB",2022-02-15 15:48:06.874610,"75,3500"
7032,93.40,"7 019,5 RUB",2022-02-15 15:53:12.975045,"75,3183"
7032,93.24,"7 022,0 RUB",2022-02-15 15:58:18.447639,"75,3738"
7032,93.20,"7 017,5 RUB",2022-02-15 16:03:24.784380,"75,4490"
7019,93.22,"7 015,0 RUB",2022-02-15 16:08:31.373590,"75,4546"
7019,93.14,"7 011,0 RUB",2022-02-15 16:13:44.802759,"75,5080"
7022,93.10,"7 013,5 RUB",2022-02-15 16:18:51.875596,"75,5818"
7022,93.18,"7 023,0 RUB",2022-02-15 16:24:02.543277,"75,5923"
7022,93.06,"7 023,0 RUB",2022-02-15 16:29:11.594384,"75,5978"
7022,93.10,"7 035,0 RUB",2022-02-15 16:34:18.191496,"75,6265"
7028,93.22,"7 042,0 RUB",2022-02-15 16:39:23.872899,"75,5985"
7028,93.04,"7 038,0 RUB",2022-02-15 16:44:28.943451,"75,5980"
7038,93.32,"7 050,5 RUB",2022-02-15 16:49:38.977741,"75,7064"
7038,93.40,"7 051,5 RUB",2022-02-15 16:54:44.899327,"75,6384"
7038,93.36,"7 058,0 RUB",2022-02-15 16:59:50.508628,"75,6720"
7042,93.56,"7 069,5 RUB",2022-02-15 17:05:01.616846,"75,8082"
7042,93.48,"7 069,5 RUB",2022-02-15 17:10:08.787399,"75,8127"
7042,93.44,"7 067,5 RUB",2022-02-15 17:15:14.956320,"75,9501"
7042,93.34,"7 073,5 RUB",2022-02-15 17:20:21.684174,"75,6737"
7042,93.34,"7 054,5 RUB",2022-02-15 17:25:27.595917,"75,6635"
7042,93.26,"7 039,0 RUB",2022-02-15 17:30:34.104314,"75,7717"
7042,93.20,"7 041,5 RUB",2022-02-15 17:35:40.695283,"75,7403"
7042,93.12,"7 034,5 RUB",2022-02-15 17:40:45.962458,"75,8469"
7042,93.24,"7 055,5 RUB",2022-02-15 17:45:52.452968,"75,8962"
7050,93.00,"7 045,0 RUB",2022-02-15 17:50:59.251873,"75,8810"
7050,93.10,"7 030,0 RUB",2022-02-15 17:56:06.061676,"75,8723"
7050,93.40,"7 009,5 RUB",2022-02-15 18:01:11.377158,"75,9185"
7020,92.30,"6 995,0 RUB",2022-02-15 18:06:21.576642,"75,8567"
7020,93.00,"6 975,5 RUB",2022-02-15 18:11:28.536656,"75,8288"
7020,93.20,"6 977,0 RUB",2022-02-15 18:16:36.378640,"75,7350"
6997,91.86,"6 966,0 RUB",2022-02-15 18:21:42.734073,"75,7224"
6997,93.20,"6 956,5 RUB",2022-02-15 18:26:51.518711,"75,7060"
6997,92.96,"6 970,5 RUB",2022-02-15 18:31:57.754639,"75,6177"
6997,92.62,"6 985,0 RUB",2022-02-15 18:37:03.423052,"75,7039"
6970,92.76,"6 969,0 RUB",2022-02-16 11:08:25.104980,"74,9043"
6970,92.84,"6 966,0 RUB",2022-02-16 11:13:30.662718,"74,9416"
6983,93.36,"6 995,0 RUB",2022-02-16 11:18:37.636981,"74,9771"
6983,93.04,"6 981,0 RUB",2022-02-16 11:23:43.612363,"74,9665"
6983,93.16,"6 977,5 RUB",2022-02-16 11:28:49.813065,"74,9708"
6987,93.06,"6 977,0 RUB",2022-02-16 11:33:58.634956,"74,9223"
6987,93.20,"6 987,5 RUB",2022-02-16 11:39:09.665690,"74,9250"
6987,93.00,"6 967,5 RUB",2022-02-16 11:44:16.591155,"74,9567"
6983,93.30,"6 990,5 RUB",2022-02-16 11:49:22.656344,"74,9741"
6983,93.28,"6 988,0 RUB",2022-02-16 11:54:29.884238,"75,0713"
6983,93.26,"6 993,0 RUB",2022-02-16 11:59:38.477782,"75,0565"
6999,93.22,"6 989,5 RUB",2022-02-16 12:04:48.029093,"75,2087"
6999,92.84,"6 968,0 RUB",2022-02-16 12:09:59.795515,"75,1536"
6999,92.40,"6 958,0 RUB",2022-02-16 12:15:08.441062,"75,0651"
6960,92.48,"6 952,0 RUB",2022-02-16 12:20:14.755655,"75,0841"
6960,92.54,"6 958,0 RUB",2022-02-16 12:25:20.829373,"75,1178"
6960,92.74,"6 966,0 RUB",2022-02-16 12:30:27.748341,"75,0723"
6964,92.56,"6 951,0 RUB",2022-02-16 12:35:33.626122,"75,0756"
6964,92.58,"6 957,0 RUB",2022-02-16 12:40:39.633328,"75,1918"
6964,92.54,"6 952,0 RUB",2022-02-16 12:45:47.018999,"75,1749"
6959,92.60,"6 958,0 RUB",2022-02-16 12:50:53.582900,"75,1411"
6959,92.52,"6 962,0 RUB",2022-02-16 12:56:01.028977,"75,1354"
6959,92.08,"6 923,5 RUB",2022-02-16 13:01:08.048849,"75,0628"
6932,92.28,"6 936,0 RUB",2022-02-16 13:06:21.845520,"75,1204"
6932,92.32,"6 935,5 RUB",2022-02-16 13:11:28.060618,"75,0983"
6932,92.32,"6 934,5 RUB",2022-02-16 13:16:35.083324,"75,0808"
6941,92.18,"6 925,0 RUB",2022-02-16 13:21:44.519706,"75,0722"
6941,91.98,"6 912,5 RUB",2022-02-16 13:26:51.437194,"75,0660"
6941,92.10,"6 916,0 RUB",2022-02-16 13:31:56.802612,"75,0688"
6925,92.16,"6 920,5 RUB",2022-02-16 13:37:02.500455,"75,0043"
6925,92.36,"6 939,5 RUB",2022-02-16 13:42:09.255354,"74,9940"
6925,92.46,"6 940,0 RUB",2022-02-16 13:47:14.330910,"74,9331"
6942,92.76,"6 960,0 RUB",2022-02-16 13:52:20.870867,"75,0020"
6942,92.80,"6 964,0 RUB",2022-02-16 13:57:29.242309,"75,0204"
6942,92.82,"6 960,5 RUB",2022-02-16 14:02:38.027565,"75,0417"
6964,92.94,"6 975,5 RUB",2022-02-16 14:07:45.952028,"75,0590"
6964,92.88,"6 972,5 RUB",2022-02-16 14:12:52.050758,"75,0573"
6964,93.04,"6 974,5 RUB",2022-02-16 14:17:57.813268,"74,9938"
6979,92.86,"6 966,0 RUB",2022-02-16 14:23:02.927538,"74,9423"
6979,92.84,"6 963,5 RUB",2022-02-16 14:28:08.454056,"74,9753"
6979,92.92,"6 968,0 RUB",2022-02-16 14:33:15.864930,"74,9520"
6974,92.98,"6 973,0 RUB",2022-02-16 14:38:21.264318,"74,9438"
6974,93.02,"6 978,0 RUB",2022-02-16 14:43:27.251725,"74,9127"
6747,88.62,"6 704,0 RUB",2022-02-18 11:42:10.751655,"75,8366"
6747,88.28,"6 700,0 RUB",2022-02-18 11:47:17.527651,"75,8385"
6747,88.06,"6 678,0 RUB",2022-02-18 11:52:23.788467,"75,8773"
6747,87.90,"6 672,0 RUB",2022-02-18 11:57:29.693732,"75,9620"
6675,87.78,"6 664,5 RUB",2022-02-18 12:02:37.275715,"75,9351"
6675,87.60,"6 659,5 RUB",2022-02-18 12:07:43.577126,"75,9203"
6675,87.64,"6 647,0 RUB",2022-02-18 12:12:49.902720,"75,9004"
6673,87.56,"6 643,5 RUB",2022-02-18 12:17:57.595136,"75,8585"
6673,87.58,"6 644,5 RUB",2022-02-18 12:23:04.119054,"75,8544"
6673,87.66,"6 650,0 RUB",2022-02-18 12:28:10.287243,"75,8493"
6673,87.90,"6 660,0 RUB",2022-02-18 12:33:16.357646,"75,8309"
6673,87.82,"6 654,0 RUB",2022-02-18 12:38:21.914905,"75,7496"
6673,87.84,"6 654,0 RUB",2022-02-18 12:43:28.199096,"75,7684"
6673,87.96,"6 658,0 RUB",2022-02-18 12:48:34.914628,"75,7554"
6673,87.98,"6 660,5 RUB",2022-02-18 12:53:42.251567,"75,7891"
6673,88.10,"6 666,5 RUB",2022-02-18 12:58:49.081895,"75,7685"
6663,88.12,"6 663,5 RUB",2022-02-18 13:03:55.879910,"75,7730"
6663,87.90,"6 655,0 RUB",2022-02-18 13:09:02.174174,"75,7380"
6663,88.02,"6 663,0 RUB",2022-02-18 13:14:11.728747,"75,7491"
6666,88.10,"6 668,5 RUB",2022-02-18 13:19:17.719777,"75,7682"
6666,88.02,"6 662,5 RUB",2022-02-18 13:24:23.104231,"75,7496"
6666,88.04,"6 666,0 RUB",2022-02-18 13:29:29.148432,"75,7438"
6666,87.98,"6 662,5 RUB",2022-02-18 13:34:35.362291,"75,7536"
6666,88.00,"6 664,0 RUB",2022-02-18 13:39:40.871358,"75,7443"
6666,88.10,"6 666,5 RUB",2022-02-18 13:44:46.300382,"75,7545"
6666,88.02,"6 666,5 RUB",2022-02-18 13:49:52.238583,"75,7475"
6666,88.02,"6 665,0 RUB",2022-02-18 13:55:00.997918,"75,7716"
6666,87.94,"6 658,0 RUB",2022-02-18 14:00:10.547719,"75,8152"
6666,87.82,"6 657,5 RUB",2022-02-18 14:05:15.880658,"75,7802"
6666,88.08,"6 671,0 RUB",2022-02-18 14:10:24.744143,"75,8100"
6666,87.90,"6 660,0 RUB",2022-02-18 14:15:30.204648,"75,8256"
6666,88.06,"6 665,5 RUB",2022-02-18 14:20:35.544301,"75,7957"
6666,87.96,"6 669,5 RUB",2022-02-18 14:25:41.360925,"75,7741"
6666,87.88,"6 662,0 RUB",2022-02-18 14:30:48.551612,"75,7588"
6668,87.96,"6 665,0 RUB",2022-02-18 14:35:55.338110,"75,8531"
6668,88.00,"6 664,0 RUB",2022-02-18 14:41:00.971883,"75,8641"
6668,87.92,"6 658,5 RUB",2022-02-18 14:46:06.592800,"75,9059"
6668,87.60,"6 643,5 RUB",2022-02-18 14:51:15.044708,"75,8851"
6668,87.70,"6 648,5 RUB",2022-02-18 14:56:20.716281,"75,9243"
6668,87.80,"6 662,0 RUB",2022-02-18 15:01:26.502842,"75,9077"
6668,87.88,"6 664,5 RUB",2022-02-18 15:06:32.675980,"75,8615"
6668,87.80,"6 664,0 RUB",2022-02-18 15:11:38.982461,"75,8667"
6668,87.76,"6 666,5 RUB",2022-02-18 15:16:44.492368,"75,8570"
6668,87.78,"6 662,5 RUB",2022-02-18 15:21:50.354211,"75,8284"
6668,87.70,"6 649,0 RUB",2022-02-18 15:26:59.657906,"75,8845"
6668,87.70,"6 651,0 RUB",2022-02-18 15:32:09.007281,"75,7835"
6668,87.86,"6 669,0 RUB",2022-02-18 15:37:15.229632,"75,8084"
6668,87.74,"6 660,0 RUB",2022-02-18 15:42:20.394468,"75,8168"
6668,87.76,"6 651,5 RUB",2022-02-18 15:47:24.999735,"75,8429"
6665,87.82,"6 666,5 RUB",2022-02-18 15:52:35.093429,"75,8246"
6665,87.86,"6 668,0 RUB",2022-02-18 15:57:40.155734,"75,9906"
6665,87.80,"6 664,0 RUB",2022-02-18 16:02:46.902682,"76,0912"
6666,87.90,"6 666,0 RUB",2022-02-18 16:07:52.498004,"76,2143"
6666,87.08,"6 618,0 RUB",2022-02-18 16:12:57.772660,"76,2573"
6666,86.74,"6 600,0 RUB",2022-02-18 16:18:02.792118,"76,2650"
6625,86.18,"6 572,5 RUB",2022-02-18 16:23:07.923389,"76,2528"
6625,85.72,"6 545,0 RUB",2022-02-18 16:28:12.721928,"76,1571"
6625,85.56,"6 539,5 RUB",2022-02-18 16:33:23.111340,"76,1651"
6625,85.86,"6 538,5 RUB",2022-02-18 16:38:28.599251,"76,1458"
6625,86.14,"6 558,0 RUB",2022-02-18 16:43:35.126364,"76,2554"
6522,85.74,"6 534,0 RUB",2022-02-18 16:48:40.310205,"76,2374"
6522,85.82,"6 535,5 RUB",2022-02-18 16:53:45.839609,"76,1939"
6522,85.32,"6 507,0 RUB",2022-02-18 16:58:50.994245,"76,2439"
6522,85.44,"6 518,0 RUB",2022-02-18 17:03:56.105237,"76,2946"
6522,85.42,"6 520,5 RUB",2022-02-18 17:09:02.623001,"76,4033"
6522,84.94,"6 478,5 RUB",2022-02-18 17:14:08.474092,"76,3962"
6522,84.56,"6 467,0 RUB",2022-02-18 17:19:14.363594,"76,5194"
6522,84.72,"6 457,0 RUB",2022-02-18 17:24:19.144970,"76,5701"
6522,84.74,"6 482,0 RUB",2022-02-18 17:29:25.014153,"76,8487"
6522,84.72,"6 488,5 RUB",2022-02-18 17:34:30.667909,"76,7051"
6522,84.48,"6 476,5 RUB",2022-02-18 17:39:36.952238,"76,5490"
6009,72.48,"6 020,0 RUB",2022-02-23 11:03:33.791074,"79,2009"
6009,73.26,"6 020,0 RUB",2022-02-23 11:08:38.468429,"79,2150"
6009,73.60,"6 020,0 RUB",2022-02-23 11:13:43.589033,"79,2753"
6009,73.94,"6 020,0 RUB",2022-02-23 11:18:49.071335,"79,4201"
6009,74.80,"6 020,0 RUB",2022-02-23 11:23:54.077967,"79,3686"
6009,74.94,"6 020,0 RUB",2022-02-23 11:29:00.161394,"79,4202"
6009,74.96,"6 020,0 RUB",2022-02-23 11:34:06.058199,"79,4557"
6009,74.92,"6 020,0 RUB",2022-02-23 11:39:11.674322,"79,4557"
6009,74.34,"6 020,0 RUB",2022-02-23 11:44:17.025546,"79,4557"
6009,74.64,"6 020,0 RUB",2022-02-23 11:49:26.127560,"79,4557"
6009,75.12,"6 020,0 RUB",2022-02-23 11:54:32.425762,"79,4557"
6009,75.04,"6 020,0 RUB",2022-02-23 11:59:39.333811,"79,4557"
6009,75.14,"6 020,0 RUB",2022-02-23 12:04:45.857613,"79,4557"
6009,75.24,"6 020,0 RUB",2022-02-23 12:09:52.747040,"79,4557"
6009,75.10,"6 020,0 RUB",2022-02-23 12:14:58.056706,"79,4557"
6009,75.16,"6 020,0 RUB",2022-02-23 12:20:04.877588,"79,4557"
6009,74.88,"6 020,0 RUB",2022-02-23 12:25:10.566276,"79,4557"
6009,75.08,"6 020,0 RUB",2022-02-23 12:30:17.520439,"79,4557"
6009,74.94,"6 020,0 RUB",2022-02-23 12:35:23.422299,"79,4557"
6009,74.66,"6 020,0 RUB",2022-02-23 12:40:28.348073,"79,4557"
6009,74.84,"6 020,0 RUB",2022-02-23 12:45:34.428685,"79,4686"
6009,74.54,"6 020,0 RUB",2022-02-23 12:50:40.597793,"79,3574"
6009,74.58,"6 020,0 RUB",2022-02-23 12:55:45.665441,"79,4651"
6009,74.54,"6 020,0 RUB",2022-02-23 13:00:50.766548,"79,4130"
6009,74.66,"6 020,0 RUB",2022-02-23 13:05:55.696192,"79,3741"
6009,74.26,"6 020,0 RUB",2022-02-23 13:11:00.573778,"79,4273"
6009,74.26,"6 020,0 RUB",2022-02-23 13:16:05.764726,"79,3765"
6009,74.26,"6 020,0 RUB",2022-02-23 13:21:11.852418,"79,3899"
6009,74.26,"6 020,0 RUB",2022-02-23 13:26:17.149490,"79,5557"
6009,73.98,"6 020,0 RUB",2022-02-23 13:31:22.138576,"79,5484"
6009,74.50,"6 020,0 RUB",2022-02-23 13:36:27.198071,"79,6480"
6009,73.80,"6 020,0 RUB",2022-02-23 13:41:33.128497,"79,5510"
6009,73.90,"6 020,0 RUB",2022-02-23 13:46:41.764037,"79,5975"
6009,37.88,"4 065,0 RUB",2022-02-24 20:00:51.109713,"85,1090"
6010,38.81,"4 154,5 RUB",2022-02-24 17:06:01.347575,"85,1360"
6010,38.60,"3 967,0 RUB",2022-02-24 17:11:15.023658,"85,1567"
6010,37.01,"3 564,0 RUB",2022-02-24 17:16:22.888354,"85,4931"
6010,37.00,"3 785,0 RUB",2022-02-24 17:21:31.059256,"85,3019"
6010,39.38,"3 596,5 RUB",2022-02-24 17:26:45.369111,"85,2251"
6010,37.14,"3 621,5 RUB",2022-02-24 17:32:05.082043,"85,6578"
6010,38.48,"3 711,0 RUB",2022-02-24 17:37:33.523371,"85,8355"
6010,39.27,"3 630,5 RUB",2022-02-24 17:42:47.289393,"85,9220"
6010,37.99,"3 710,5 RUB",2022-02-24 17:47:57.394076,"86,3795"
6010,38.01,"3 818,5 RUB",2022-02-24 17:53:07.259274,"86,6457"
6010,40.35,"3 900,0 RUB",2022-02-24 17:58:22.311775,"86,1548"
6010,41.35,"4 126,5 RUB",2022-02-24 18:03:29.869894,"86,4017"
6010,39.10,"3 996,5 RUB",2022-02-24 18:08:38.316611,"86,7237"
6010,35.60,"3 997,0 RUB",2022-02-24 18:13:47.047115,"86,6266"
6010,35.20,"4 069,5 RUB",2022-02-24 18:19:00.552034,"86,7126"
6010,36.56,"4 149,5 RUB",2022-02-24 18:24:14.831995,"87,0110"
6010,37.93,"4 280,0 RUB",2022-02-24 18:29:23.427670,"87,7689"
6010,37.66,"3 992,5 RUB",2022-02-24 18:34:30.539187,"87,2641"
6010,37.30,"4 000,0 RUB",2022-02-24 18:39:41.157938,"86,9128"
6010,37.22,"4 000,0 RUB",2022-02-24 18:44:48.225197,"87,0393"
6010,37.19,"4 000,0 RUB",2022-02-24 18:49:58.990157,"87,0172"
6010,37.40,"4 000,0 RUB",2022-02-24 18:55:11.510993,"87,0214"
6010,38.02,"4 000,0 RUB",2022-02-24 19:00:20.140336,"86,9902"
6010,40.50,"5 175,0 RUB",2022-02-25 14:03:35.171440,"83,3732"
6010,49.94,"5 104,5 RUB",2022-02-25 11:08:47.903053,"83,3617"
6010,51.46,"5 105,0 RUB",2022-02-25 11:13:53.657778,"83,4218"
6010,54.30,"5 105,5 RUB",2022-02-25 11:19:03.857518,"83,0884"
6010,56.00,"5 147,5 RUB",2022-02-25 11:24:09.245992,"83,0840"
6010,51.00,"5 160,0 RUB",2022-02-25 11:29:14.955944,"82,5982"
6010,51.98,"5 185,0 RUB",2022-02-25 11:34:21.021452,"82,7273"
6010,52.10,"5 106,5 RUB",2022-02-25 11:39:27.309271,"82,9155"
6010,51.46,"5 066,0 RUB",2022-02-25 11:44:33.357082,"83,0596"
6010,52.08,"5 054,0 RUB",2022-02-25 11:49:38.943519,"83,1679"
6010,51.82,"5 059,5 RUB",2022-02-25 11:54:44.632461,"83,3446"
6010,52.24,"5 141,5 RUB",2022-02-25 11:59:51.645729,"82,9822"
6010,51.82,"5 135,5 RUB",2022-02-25 12:04:59.151649,"83,2408"
6010,52.06,"5 122,0 RUB",2022-02-25 12:10:06.147321,"83,1537"
6010,52.72,"5 170,0 RUB",2022-02-25 12:15:12.632675,"83,3679"
6010,52.00,"5 167,0 RUB",2022-02-25 12:20:24.517150,"83,4616"
6010,53.00,"5 134,5 RUB",2022-02-25 12:25:30.933497,"83,4094"
6010,51.78,"5 027,5 RUB",2022-02-25 12:30:36.962675,"83,4921"
6010,51.80,"5 014,5 RUB",2022-02-25 12:35:48.086622,"83,4101"
6010,52.56,"4 975,5 RUB",2022-02-25 12:40:54.587942,"83,4464"
6010,51.62,"4 964,5 RUB",2022-02-25 12:46:00.139551,"83,4834"
6010,52.02,"4 995,0 RUB",2022-02-25 12:51:07.534489,"83,5298"
6010,51.84,"4 905,5 RUB",2022-02-25 12:56:14.629726,"83,6450"
6010,51.94,"4 915,0 RUB",2022-02-25 13:01:20.071951,"83,8140"
6010,52.00,"4 977,0 RUB",2022-02-25 13:06:28.091722,"83,9309"
6010,51.92,"4 964,5 RUB",2022-02-25 13:11:32.765884,"84,0631"
6010,51.96,"4 988,5 RUB",2022-02-25 13:16:39.309365,"83,9128"
6010,52.06,"4 974,0 RUB",2022-02-25 13:21:46.262024,"83,9141"
6010,50.16,"4 942,5 RUB",2022-02-25 13:26:52.426812,"83,9594"
6010,49.92,"4 961,0 RUB",2022-02-25 13:31:57.483285,"84,0942"
6010,50.62,"4 966,0 RUB",2022-02-25 13:37:03.147916,"84,1583"
6010,52.78,"4 953,5 RUB",2022-02-25 13:42:09.542768,"84,2043"
